timestamp,symbol,session,src,regime,split,new_state,new_action,new_research_status,baseline_state,spike_direction,entry_ref,structural_level,sl_price,risk_points,available_R,n1_agreement,disp_atr,body_fraction,reclaim_distance_ratio,reclaimed_within_3,acc1,acc2,reclaim2,MFE_R,MAE_R,reached_1R,reached_2R,reached_3R,sl_first,fix3_R,exit
2015-02-02T13:25:00,NIFTY,2015-02-02,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8778.9,8762.1,8756.858,22.042,0.86,True,2.5175,0.9579,0.0,False,True,True,False,2.7674,-0.1611,True,True,False,False,0.8733,EOD
2015-02-02T13:30:00,NIFTY,2015-02-02,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8792.75,8797.82,8776.764,15.986,0.32,True,1.502,0.6392,0.0,False,False,False,False,2.9495,-1.0885,True,True,False,False,-1.0916,SL
2015-02-02T13:35:00,NIFTY,2015-02-02,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8834.4,8807.8,8791.67,42.73,,False,3.5559,0.8989,0.0,False,True,True,False,0.1287,-1.286,False,False,False,True,-1.2872,SL
2015-02-02T13:40:00,NIFTY,2015-02-02,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8810.7,,,,,,1.8018,0.7835,,,,,,,,,,,,,
2015-02-02T14:00:00,NIFTY,2015-02-02,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,AMBIG,LONG,8833.25,8819.65,8808.4015,24.8485,0.23,False,1.4268,0.9279,0.3727,True,True,True,False,0.2676,-1.2697,False,False,False,True,-1.2717,SL
2015-02-03T10:15:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8788.8,8798.2,8807.1015,18.3015,,False,1.1007,0.6309,0.015,True,True,True,False,0.0902,-1.1802,False,False,False,True,-1.183,SL
2015-02-03T11:00:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8788.65,8786.45,8805.471,16.821,0.1,False,1.1386,0.3782,1.1765,True,False,False,True,0.5856,-2.8179,False,False,False,True,-2.8209,SL
2015-02-03T11:05:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8799.75,,,,,,1.0291,0.6086,,,,,,,,,,,,,
2015-02-03T11:10:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8828.45,8817.18,8791.1935,37.2565,0.21,False,1.8901,0.6429,0.1913,True,True,False,True,0.0,-1.8641,False,False,False,True,-1.8654,SL
2015-02-03T11:45:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8759.0,8768.7,8796.389,37.389,,True,1.9436,0.9697,0.0,False,True,True,False,0.8652,-0.9842,False,False,False,False,0.3303,EOD
2015-02-03T12:00:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,8752.65,8748.2,8733.1465,19.5035,3.44,False,0.9385,0.8017,0.4904,True,False,False,True,0.1513,-1.2203,False,False,False,True,-1.2229,SL
2015-02-03T13:50:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8791.95,8766.45,8763.545,28.405,1.53,False,2.2996,0.9175,0.0,False,True,True,False,0.1355,-1.38,False,False,False,True,-1.3818,SL
2015-02-03T13:55:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8777.5,,,,,,1.2188,0.6712,,,,,,,,,,,,,
2015-02-03T14:35:00,NIFTY,2015-02-03,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8762.85,8765.4,8775.8735,13.0235,0.94,True,0.527,0.3653,0.3163,True,True,False,True,0.764,-1.2516,False,False,False,True,-1.2554,SL
2015-02-04T10:40:00,NIFTY,2015-02-04,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,8721.9,8729.35,8746.821,24.921,,False,1.6892,0.9319,0.0739,True,True,False,True,0.2067,-1.4305,False,False,False,True,-1.4325,SL
2015-02-04T13:10:00,NIFTY,2015-02-04,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,8771.65,8767.15,8760.4725,11.1775,1.77,False,0.7497,0.3974,0.5766,True,True,False,True,0.2326,-1.7804,False,False,False,True,-1.7848,SL
2015-02-05T13:10:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8778.55,8767.85,8753.147,25.403,,True,2.4053,0.7769,0.0,False,True,True,False,2.3521,-1.4231,True,True,False,False,-1.425,SL
2015-02-05T13:15:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8797.55,8779.0,8776.887,20.663,,True,2.1407,0.8756,0.0,False,True,True,False,1.9721,-2.669,True,False,False,False,-2.6714,SL
2015-02-05T13:20:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8807.35,8799.65,8791.0935,16.2565,,False,0.9497,0.4183,0.1465,True,True,False,True,0.4552,-1.2426,False,False,False,True,-1.2457,SL
2015-02-05T14:00:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8830.55,8815.35,8806.7395,23.8105,,True,1.3743,0.716,0.0,False,True,True,False,0.3255,-1.1508,False,False,False,True,-1.1529,SL
2015-02-05T14:35:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8805.15,8812.75,8820.5055,15.3555,0.57,True,1.2179,0.8813,0.0,False,True,True,False,4.0865,0.0,True,True,True,False,2.9967,T3
2015-02-05T14:55:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,SHORT,8756.95,8782.35,8787.411,30.461,1.0,True,1.8374,0.6465,0.0,False,True,True,False,2.3965,-0.2922,True,True,False,False,1.8893,EOD
2015-02-05T15:00:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_WEAK,NO_ACTION,NO_ESTABLISHED_EDGE,H1_WEAK,SHORT,8744.3,8796.4,8766.5265,22.2265,1.67,True,0.7116,0.5166,0.0,False,True,True,False,2.7152,0.0,True,True,False,False,2.0201,EOD
2015-02-05T15:05:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8729.25,,,,,,0.485,0.3321,,,,,,,,,,,,,
2015-02-05T15:10:00,NIFTY,2015-02-05,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8708.0,8712.05,8737.361,29.361,0.03,True,1.1729,0.7387,0.0,False,True,True,False,0.8191,-0.1601,False,False,False,False,0.2929,EOD
2015-02-06T13:10:00,NIFTY,2015-02-06,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8687.0,8680.73,8704.367,17.367,0.36,True,1.4219,0.6799,0.3941,True,False,False,True,2.3234,-0.5988,True,True,False,False,1.2092,EOD
2015-02-06T14:15:00,NIFTY,2015-02-06,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8670.1,8679.43,8689.67,19.57,0.36,False,1.521,0.9789,0.0,False,True,True,False,1.1983,-0.7409,True,False,False,False,0.2095,EOD
2015-02-06T14:40:00,NIFTY,2015-02-06,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8668.05,,,,,,0.5908,0.3669,,,,,,,,,,,,,
2015-02-06T15:00:00,NIFTY,2015-02-06,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8660.0,8649.25,8676.726,16.726,0.64,True,1.1089,0.5205,0.589,True,False,False,True,0.5142,-0.568,False,False,False,False,-0.3587,EOD
2015-02-09T10:15:00,NIFTY,2015-02-09,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8555.15,8551.95,8566.225,11.075,0.29,False,0.5241,0.4229,1.3114,True,False,False,True,0.0722,-1.7381,False,False,False,True,-1.7427,SL
2015-02-09T10:20:00,NIFTY,2015-02-09,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8572.0,8566.45,8553.7485,18.2515,1.75,True,1.2137,0.8803,0.015,True,True,False,True,1.1451,-1.1944,True,False,False,False,-1.1972,SL
2015-02-09T14:55:00,NIFTY,2015-02-09,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8546.7,8545.05,8562.0055,15.3055,0.11,True,1.327,0.8635,0.0,False,False,False,False,1.9829,-0.0229,True,False,False,False,1.8555,EOD
2015-02-09T15:05:00,NIFTY,2015-02-09,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8522.5,8539.85,8544.757,22.257,,False,1.8554,0.9795,0.0,False,True,True,False,0.2763,-0.3707,False,False,False,False,0.1887,EOD
2015-02-10T14:00:00,NIFTY,2015-02-10,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,SHORT,8509.05,8525.25,8536.151,27.101,1.37,True,1.201,0.6816,0.0,False,True,True,False,1.2583,-1.3726,True,False,False,False,-1.3745,SL
2015-02-10T14:10:00,NIFTY,2015-02-10,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8495.65,,,,,,0.5685,0.3387,,,,,,,,,,,,,
2015-02-10T14:35:00,NIFTY,2015-02-10,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8545.6,8518.5,8513.3415,32.2585,1.82,False,1.3794,0.8607,0.0,False,True,True,False,1.0617,-0.4185,True,False,False,False,1.0307,EOD
2015-02-10T14:50:00,NIFTY,2015-02-10,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8578.4,8562.05,8546.6975,31.7025,1.05,False,1.0525,0.7213,0.0,False,True,True,False,0.0457,-0.9542,False,False,False,False,0.0142,EOD
2015-02-11T10:15:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8625.8,8619.95,8609.258,16.542,,False,1.5776,0.9756,0.1037,True,True,True,False,0.3083,-1.0488,False,False,False,True,-1.0519,SL
2015-02-11T13:05:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8640.7,8630.9,8619.1305,21.5695,,False,2.4348,0.7719,0.0,False,True,True,False,0.5193,-1.1938,False,False,False,True,-1.1961,SL
2015-02-11T13:20:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8638.95,,,,,,0.6305,0.3944,,,,,,,,,,,,,
2015-02-11T13:30:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8619.7,8633.3,8640.7,21.0,0.33,True,1.5794,0.692,0.0,False,True,True,False,0.8357,-1.1167,False,False,False,True,-1.119,SL
2015-02-11T13:35:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8613.2,8604.29,8622.132,8.932,0.06,False,0.547,0.3351,0.949,True,False,False,True,0.4758,-1.1811,False,False,False,True,-1.1867,SL
2015-02-11T14:00:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8622.5,8628.0,8612.0595,10.4405,0.1,True,0.0927,0.0765,0.2324,True,False,False,True,2.4424,-0.431,True,True,False,False,1.2452,EOD
2015-02-11T14:25:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8640.75,8633.0,8627.185,13.565,0.82,False,1.0457,0.8226,0.0677,True,False,False,True,0.5345,-1.0468,False,False,False,True,-1.0505,SL
2015-02-11T15:05:00,NIFTY,2015-02-11,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8626.65,8623.25,8635.2525,8.6025,0.4,True,0.7866,0.4597,0.3731,True,False,False,True,0.9067,-1.3891,False,False,False,True,-1.3949,SL
2015-02-12T14:10:00,NIFTY,2015-02-12,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,LONG,8651.3,8644.1,8636.6585,14.6415,2.06,True,1.322,0.7562,0.0,False,True,True,False,4.3541,-0.3995,True,True,True,False,2.9966,T3
2015-02-12T14:15:00,NIFTY,2015-02-12,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8656.15,,,,,,0.4981,0.2821,,,,,,,,,,,,,
2015-02-12T14:40:00,NIFTY,2015-02-12,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8682.0,8681.4,8662.461,19.539,,True,1.2149,0.7089,0.0047,True,True,False,True,2.5667,-0.4529,True,True,False,False,2.3747,EOD
2015-02-12T15:05:00,NIFTY,2015-02-12,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8715.05,8689.4,8687.652,27.398,,True,1.8796,0.9643,0.0,False,True,True,False,0.6241,-0.1022,False,False,False,False,0.4873,EOD
2015-02-13T12:00:00,NIFTY,2015-02-13,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,8779.65,8767.4,8759.791,19.859,,False,1.9609,0.7759,0.0369,True,True,True,False,0.0378,-1.1657,False,False,False,True,-1.1682,SL
2015-02-13T12:20:00,NIFTY,2015-02-13,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8760.05,8763.25,8772.3105,12.2605,1.46,False,0.7354,0.4397,1.0391,True,False,False,True,0.0653,-1.1174,False,False,False,True,-1.1215,SL
2015-02-13T13:05:00,NIFTY,2015-02-13,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H1_WEAK,SHORT,8780.95,8783.9,8796.136,15.186,0.48,True,0.7528,0.5123,0.0926,True,True,True,False,0.4214,-1.047,False,False,False,True,-1.0503,SL
2015-02-16T12:00:00,NIFTY,2015-02-16,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,8842.0,8836.95,8823.852,18.148,1.51,False,1.2398,0.5949,0.6644,True,False,False,True,0.1626,-1.2095,False,False,False,True,-1.2123,SL
2015-02-16T12:05:00,NIFTY,2015-02-16,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8826.85,8838.64,8845.5065,18.6565,0.03,True,1.3086,0.7871,0.0,False,True,True,False,0.5146,-1.0104,False,False,False,True,-1.0131,SL
2015-02-16T15:00:00,NIFTY,2015-02-16,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8828.25,8833.25,8846.996,18.746,0.11,True,1.618,0.8379,0.0,False,True,True,False,1.8431,-0.04,True,False,False,False,1.0429,EOD
2015-02-16T15:05:00,NIFTY,2015-02-16,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8815.05,8815.3,8829.6675,14.6175,,True,1.271,0.6,0.0,False,True,True,False,1.4606,-0.2976,True,False,False,False,0.4344,EOD
2015-02-16T15:10:00,NIFTY,2015-02-16,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8803.75,8806.75,8819.925,16.175,,False,0.986,0.62,0.1114,True,True,True,False,0.6213,-0.306,False,False,False,False,-0.306,EOD
2015-02-18T10:55:00,NIFTY,2015-02-18,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8846.1,8850.7,8859.0045,12.9045,0.91,False,1.4132,0.7393,0.2376,True,True,True,False,0.3293,-1.1934,False,False,False,True,-1.1973,SL
2015-02-18T12:10:00,NIFTY,2015-02-18,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H1_CONT,SHORT,8840.05,8840.7,8853.6155,13.5655,2.21,True,1.2829,0.704,0.3213,True,True,True,False,0.1732,-1.0431,False,False,False,True,-1.0468,SL
2015-02-18T13:30:00,NIFTY,2015-02-18,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8837.7,8842.96,8853.3815,15.6815,1.76,False,2.353,0.9315,0.3389,True,False,False,True,0.1786,-1.5177,False,False,False,True,-1.5209,SL
2015-02-18T14:30:00,NIFTY,2015-02-18,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8882.5,8873.7,8864.2055,18.2945,,True,1.8309,0.9036,0.0,False,True,True,False,0.6231,-1.1971,False,False,False,True,-1.1998,SL
2015-02-18T14:45:00,NIFTY,2015-02-18,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,8892.5,8886.05,8879.9435,12.5565,,False,1.4165,0.8893,0.9852,True,False,False,True,0.0916,-1.5769,False,False,False,True,-1.5809,SL
2015-02-18T15:00:00,NIFTY,2015-02-18,kaggle_debashis74017_nifty50_5m,TREND_UP,TRAIN,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,SHORT,8872.7,8878.75,8890.3645,17.6645,1.92,True,1.2263,0.6997,0.0,False,True,True,False,0.7614,-0.3142,False,False,False,False,0.4217,EOD
2015-02-19T10:35:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8866.5,8879.25,8884.7475,18.2475,,True,1.8304,0.8658,0.0,False,True,True,False,3.0991,0.0,True,True,True,False,2.9973,T3
2015-02-19T10:55:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8839.4,8847.2,8860.0515,20.6515,,True,1.9751,0.99,0.0,False,True,True,False,2.1718,-1.167,True,True,False,False,-1.1694,SL
2015-02-19T11:00:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8820.5,8839.4,8839.658,19.158,,True,1.7524,1.0,0.0,False,True,True,False,0.5507,-1.01,False,False,False,True,-1.0126,SL
2015-02-19T11:05:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8812.85,8820.5,8829.9835,17.1335,,False,0.7712,0.455,0.3033,True,False,False,True,0.0,-1.0447,False,False,False,True,-1.0477,SL
2015-02-19T14:05:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,AMBIG,SHORT,8804.45,8809.95,8817.0555,12.6055,,False,1.0385,0.5332,0.4416,True,True,True,False,0.5831,-1.3209,False,False,False,True,-1.3248,SL
2015-02-19T14:45:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,8857.5,8856.42,8834.557,22.943,1.96,False,1.4336,0.6975,0.248,True,False,False,True,2.4387,-0.5034,True,True,False,False,1.7805,EOD
2015-02-19T15:00:00,NIFTY,2015-02-19,kaggle_debashis74017_nifty50_5m,CHOP,TRAIN,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,LONG,8880.85,8863.5,8859.0825,21.7675,1.0,True,1.4213,0.9281,0.0,False,True,True,False,1.4976,-0.0299,True,False,False,False,0.804,EOD
2015-02-20T13:55:00,NIFTY,2015-02-20,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,8838.1,8840.36,8870.182,32.082,0.67,False,2.2775,0.7703,0.7206,True,False,False,True,0.1496,-1.038,False,False,False,True,-1.0395,SL
2015-02-20T14:05:00,NIFTY,2015-02-20,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,8862.25,8847.2,8839.2175,23.0325,0.62,True,1.5336,0.8857,0.0,False,True,True,False,0.6035,-1.1071,False,False,False,True,-1.1093,SL
2015-02-23T13:35:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8842.0,8844.6,8855.6565,13.6565,0.08,False,1.7112,0.7934,0.0,False,True,True,False,4.3532,-0.3588,True,True,True,False,2.9963,T3
2015-02-23T13:50:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,8814.3,8832.1,8843.758,29.458,,False,3.4334,0.9913,0.0,False,True,True,False,2.6156,-0.4464,True,True,False,False,2.4272,EOD
2015-02-23T14:05:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,8784.75,8813.0,8827.149,42.399,,True,3.4737,0.9145,0.0,False,True,True,False,1.1203,-0.0177,True,False,False,False,0.9894,EOD
2015-02-23T14:10:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H1_WEAK,NO_ACTION,NO_ESTABLISHED_EDGE,H1_WEAK,SHORT,8776.35,8782.55,8784.7195,8.3695,,True,0.5052,0.3962,0.0,False,True,True,False,1.5413,-1.0933,True,False,False,False,-1.0992,SL
2015-02-23T14:25:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,8767.0,8768.6,8786.067,19.067,0.19,False,0.71,0.5238,0.2302,True,False,False,True,1.5603,-0.6766,True,False,False,False,1.2692,EOD
2015-02-23T14:45:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_LEANING_TRAP,AVOID,SUPPORTED,AMBIG,SHORT,8755.0,8761.25,8772.699,17.699,,False,0.6291,0.5301,0.4891,True,True,True,False,0.3503,-1.1413,False,False,False,True,-1.1441,SL
2015-02-23T15:00:00,NIFTY,2015-02-23,kaggle_debashis74017_nifty50_5m,TREND_DOWN,TRAIN,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,8770.2,8763.75,8753.0035,17.1965,0.32,True,0.7866,0.5638,1.0278,True,True,False,True,0.5641,-1.6631,False,False,False,True,-1.666,SL
